id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,was_renovated,years_since_renovation,description
3223059141,360000,2,1,1420,81892,1,FALSE,No view,Average condition,Average construction and design,1180,240,1956,0,98055,47.4342,-122.195,FALSE,0,"A charming 2-bedroom, 1-bathroom apartment located at 1420 sqft interior living space, nestled in the heart of an 81892 sqft land area. Built in 1956 and featuring average construction and design grade, the apartment overlooks a quaint town with no waterfront view. Positioned at latitude 47.4342 and longitude -122.195, this condo is located in the 98055 zip code area. The apartment features 1180 sqft of above-ground interior living space and 240 sqft of below-ground living space. Renovation status: last renovation was in 1956, no renovation has been done since then.


Generate a concise property listing description based on the following features:

- Price: 399999.0
- Number of bedrooms: 2.0
- Number of bathrooms, where.5 accounts for a room with a toilet but no shower: 1.0
- Square footage of the apartments interior living space: 1420.0
- Square footage of the land space for the house: 81892.0
- Number of floors (levels) in the house: 1.0
- does the apartment overlook a waterfront or not: False
- view : No view
- condition: Average condition
- grade: Average construction and design
- The square footage of the interior housing space that is above ground level: 1180.0
- The square footage of the interior housing space that is below ground"
1219000043,315000,5,1.75,2320,8100,1,FALSE,No view,Good condition,Average construction and design,1160,1160,1956,0,98166,47.4631,-122.341,FALSE,0,"A charming single-story home located at 2320 square feet interior living space, 8100 square feet land space, and 1160 square feet above and below ground level, priced at $315,000. Boasting one bathroom with a half toilet, this house features five bedrooms, located in the 98166 zipcode area. Built in the iconic year of 1956, the house stands in good condition and offers an average construction and design grade. Although it does not overlook a waterfront, the house is situated in a serene location with a latitude of 47.4631 and longitude of -122.341. Renovation has not been performed in recent years, maintaining the nostalgic charm of the house."
5137300130,465000,4,2.5,1930,9653,1,FALSE,No view,Good condition,Above average construction and design,1930,0,1968,0,98023,47.3367,-122.335,FALSE,0,"This premium 4-bedroom, 2.5-bathroom home offers 1930 sq. ft. of living space on a single floor, set on 9653 sq. ft. of land. Priced at $465,000, the property features above-ground living space and is situated at 47.3367° N, 122.335° W, in the 98023 ZIP code area. Built in 1968 and noted for its good condition and above-average construction, this home does not overlook a waterfront. No waterfront view, but the home's solid structure and strategic location make it a valuable investment. Renovations have not been recorded, indicating minimal updates. Ideal for families seeking a comfortable, spacious home in a well-established neighborhood."
1186000125,742500,4,2.75,3100,3773,2,FALSE,No view,Average condition,Above average construction and design,2000,1100,1919,1996,98122,47.6158,-122.291,TRUE,29,"For sale: 4 bedroom house featuring 2.75 bathrooms with a total interior living space of 3100 sq ft. Located in 98122, this property spans 3773 sq ft of land, with two floors above ground and one below. Built in 1919 and last renovated in 1996, it's in an Average condition but boasts an Above average construction grade. Total living space above ground: 2000 sq ft, below ground: 1100 sq ft. 29 years since last renovation. Price: $742,500. No waterfront view, average condition, located at Latitude 47.6158 and Longitude -122.291.


**Question:** How many bathrooms are there in the house, including the one with just a toilet?


**Answer:** There are 2.75 bathrooms in total, where the.5 accounts for a room with just a toilet and no shower."
9209900335,463000,2,1,1150,4400,1,FALSE,No view,Good condition,Average construction and design,1150,0,1905,0,98112,47.6226,-122.292,FALSE,0,"Nestled in the heart of Seattle, WA, this 2-bedroom, 1-bathroom home offers 1150 square feet of interior living space, ideal for families or professionals seeking comfort. Located in the 98112 zip area, the house features an average-grade construction and design, emphasizing its rich history from 1905, with no recent renovations. Enjoy the spacious 4400 square feet of land, although it does not overlook a waterfront. This property is in good condition, making it a solid choice for those looking for a charming living space in Seattle. Price: $463,000.00. Bedrooms: 2. Bathrooms: 1.0 (Includes one toilet and no shower). Square footage of interior living space: 1150. Land square footage: 4400. Floors: 1.0. Waterfront: False. View: No view. Condition: Good. Construction and design grade: Average. Year built: 1905. Year last renovated: 0. Zipcode: 98112. Latitude: 47.6226. Longitude: -122.292. Was renovated: False. Years since last renovation: 0.0."
723049596,255000,2,1,810,7980,1,FALSE,No view,Poor condition,Above average construction and design,810,0,1928,0,98146,47.489,-122.337,FALSE,0,"A unique 1928 home located in 98146, featuring 810 sq ft of living space on one floor, with 7980 sq ft land space. Priced at $255,000, this property has 2 bedrooms, 1 bathroom, and a poor condition. It's an above-ground home with no waterfront view, situated at latitude 47.489 and longitude -122.337. Last renovated in the year 0, making it an attractive option for those looking for a home with above-average construction and design."
1232000915,481450,3,2,1410,4800,1,FALSE,No view,Average condition,Average construction and design,1410,0,1940,0,98117,47.6852,-122.378,FALSE,0,"A charming 3-bedroom, 2-bathroom apartment in the heart of 98117, featuring 1410 square feet of living space and 4800 square feet of land. Situated at coordinates 47.6852, -122.378, this average condition unit overlooks a beautiful landscape, offering a quiet retreat without a waterfront view. Built in 1940, it has remained untouched since its inception, promising a nostalgic living experience. Priced at $481,450, this average grade apartment awaits its next transformation."
3750607974,280000,4,2,2190,14439,1,FALSE,No view,Good condition,Average construction and design,1180,1010,1977,0,98001,47.2702,-122.29,FALSE,0,"A 4-bedroom, 2-bathroom home priced at $280,000 features 2190 square feet of living space and 14439 square feet of land. Located in zipcode 98001, this average grade home overlooks no waterfront, has no view, and is in good condition. Built in 1977 and last renovated in 2023, this 1-story, single-family home features 1180 square feet of above-ground living space and 1010 square feet of below-ground living space. Latitude: 47.2702, Longitude: -122.29."
9297301505,536500,4,1.75,2000,4000,1.5,FALSE,No view,Excellent condition,Average construction and design,1450,550,1926,0,98126,47.5659,-122.375,FALSE,0,"A charming 4-bedroom, 1+1/4-bathroom home with 2000 sq ft of interior living space, located in the 98126 zipcode area. The 1926-built house offers 4000 sq ft of land space and features 1450 sq ft of above-ground living and 550 sq ft of below-ground living. The home, in excellent condition, is nestled on a single floor and features an average-grade construction and design. Nestled at coordinates (47.5659, -122.375), this property does not overlook a waterfront but offers a quiet, residential setting. Ideal for those valuing comfort and character over scenic views."
8024202520,445000,2,2,1150,6634,1,FALSE,No view,Average condition,Average construction and design,860,290,1940,0,98115,47.7001,-122.309,FALSE,0,"A two-bedroom, two-bathroom home in the 98115 area, featuring 1150 sq ft of living space and 6634 sq ft of land. Located at latitude 47.7001 and longitude -122.309, this average condition house with grade average construction and design was initially built in 1940. The house features 860 sq ft of above-ground living space and 290 sq ft of below-ground living space. Renovation years: 0. Price: $445,000. False waterfront view."
6190500340,580000,4,2.5,2840,6268,2,FALSE,No view,Average condition,Above average construction and design,2840,0,1998,0,98028,47.7386,-122.235,FALSE,0,"A charming 4-bedroom, 2.5-bathroom house located in the heart of Seattle, WA, priced at $580,000. With 2 floors of spacious living area covering 2840 sq ft, this property features 6268 sq ft of land space. Built in 1998, this home boasts an average condition and an above-average construction grade. This house is situated at latitude 47.7386 and longitude -122.235, in the 98028 zip code area. It does not have a waterfront view but offers an average living condition with no recent renovations."
7968000120,290000,4,2.5,2000,13300,1,FALSE,No view,Good condition,Average construction and design,1200,800,1968,0,98001,47.353,-122.294,FALSE,0,"A 4-bedroom, 2.5-bathroom home located in 98001, featuring 2000 sq. ft. of interior living space and 13300 sq. ft. of land space. Built in 1968, this home has an average construction and design grade, and is in good condition. Located at Latitude 47.353 and Longitude -122.294, the house overlooks 1200 sq. ft. of above-ground living space and 800 sq. ft. of below-ground living space. Priced at $290,000, this property offers a classic and timeless living experience."
2121000250,303500,3,1.5,1060,10464,1,FALSE,No view,Good condition,Average construction and design,1060,0,1973,0,98034,47.7313,-122.229,FALSE,0,"A 3-bedroom, 1.5-bathroom home in good condition, with an average grade of construction and design, located in the 98034 zip area. Features a 1.0-floor living space of 1060 sq ft. The property overlooks a waterfront at Latitude 47.7313 and Longitude -122.229. Built in 1973, it offers 10464 sq ft of land space. Renovation details are currently unavailable. Available at a price of $303,500."
